ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
200212;01011101;01;01;11;01;1;1068;612;456;0;0;0;9;6;6;6;6;9;19;3;12;61;159;105;128;127;93;70;92;67;35;16;0;9;9;9;9;0;0;0;3;0;15;49;12;220;682;51;36;3
200212;01011102;01;01;11;02;1;37;28;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9;6;9;0;0;6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;28;6;3;0
200212;01011103;01;01;11;03;1;1438;721;717;0;9;9;32;13;6;0;22;37;28;28;53;39;92;53;94;157;164;154;113;103;72;18;19;32;22;22;15;13;16;3;0;0;63;121;53;131;838;109;91;32
200212;01011104;01;01;11;04;1;1705;884;821;13;9;10;50;24;21;24;45;47;49;38;65;75;143;87;134;197;171;141;82;67;61;27;19;16;19;35;18;12;3;3;0;13;93;224;65;218;879;107;88;18
200212;01011105;01;01;11;05;1;209;117;92;3;0;4;3;0;0;0;3;6;3;0;9;6;19;0;3;34;28;18;22;15;12;3;6;0;6;3;0;3;0;0;0;3;7;12;9;25;120;21;9;3
200212;01011201;01;01;12;01;1;589;332;257;6;6;3;0;3;7;10;12;12;12;4;15;24;24;15;27;58;55;76;64;64;38;9;7;15;7;4;9;0;3;0;0;6;12;57;15;48;359;54;35;3
200212;01011202;01;01;12;02;1;56;26;30;0;0;0;0;0;0;0;0;0;0;0;0;3;10;6;6;9;6;7;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;13;34;9;0;0
200212;01011203;01;01;12;03;1;378;206;172;0;0;0;7;0;3;0;0;6;6;0;13;15;18;15;33;45;30;37;40;43;21;3;23;3;10;4;3;0;0;0;0;0;7;15;13;33;243;47;20;0
200212;01011204;01;01;12;04;1;1138;657;481;3;3;4;6;12;12;3;15;16;18;18;29;47;81;55;79;115;120;72;129;87;88;30;16;9;21;28;12;3;0;7;0;3;25;82;29;128;657;134;70;10
200212;01011301;01;01;13;01;1;692;397;295;0;6;3;3;6;0;0;6;9;6;0;9;6;69;35;73;139;78;82;56;48;12;6;9;3;10;9;3;3;3;0;0;0;18;21;9;75;511;27;25;6
200212;01011302;01;01;13;02;1;1638;904;734;6;12;6;15;16;9;12;19;33;15;3;49;53;173;103;196;339;228;131;90;40;53;0;20;0;3;11;0;3;0;0;0;6;49;91;49;226;1127;73;14;3
200212;01011303;01;01;13;03;1;976;530;446;9;6;0;15;3;3;3;10;19;13;7;20;31;109;46;114;165;94;92;64;52;28;6;6;9;15;25;6;3;3;0;0;9;24;55;20;140;627;40;55;6
200212;01011304;01;01;13;04;1;802;419;383;3;6;9;19;9;10;3;35;25;12;12;39;18;61;29;41;102;99;69;60;21;29;12;9;7;12;21;23;0;7;0;0;3;43;97;39;79;421;50;63;7
200212;01011305;01;01;13;05;1;697;400;297;3;0;6;21;7;0;6;3;16;15;13;15;23;71;41;52;97;86;36;60;44;40;18;6;0;6;6;3;3;0;0;0;3;34;53;15;94;416;64;15;3
200212;01011306;01;01;13;06;1;1048;654;394;6;0;3;28;6;9;6;9;6;15;9;59;86;73;56;113;152;123;98;65;63;22;9;0;3;10;10;9;0;0;0;0;6;37;54;59;159;670;31;32;0
200212;01011401;01;01;14;01;1;1938;1022;916;9;18;20;41;15;21;18;35;30;22;10;37;55;207;139;254;380;242;166;81;46;37;13;9;3;9;9;9;0;3;0;0;9;94;136;37;262;1308;59;30;3
200212;01011402;01;01;14;02;1;1228;659;569;0;0;3;3;0;0;3;6;3;9;0;16;33;127;109;175;328;190;101;33;31;27;7;3;12;0;3;0;6;0;0;0;0;6;21;16;160;967;37;15;6
200212;01022101;01;02;21;01;1;965;514;451;3;12;9;21;10;18;16;21;26;28;13;36;34;72;63;58;120;121;52;71;64;37;28;0;7;6;9;0;3;3;4;0;3;52;122;36;106;549;65;22;10
200212;01022102;01;02;21;02;1;2308;1251;1057;12;10;13;71;21;21;27;46;75;52;21;55;63;209;117;213;275;239;171;151;129;119;51;46;15;36;28;6;12;0;4;0;12;115;242;55;272;1295;216;85;16
200212;01022103;01;02;21;03;1;67;49;18;0;0;0;0;0;0;0;0;3;6;0;0;0;3;0;6;18;3;10;6;3;3;0;3;3;0;0;0;0;0;0;0;0;0;9;0;3;46;6;3;0
200212;01022104;01;02;21;04;1;4901;2627;2274;19;35;7;104;49;47;49;91;99;117;54;163;194;336;208;375;591;534;430;329;295;273;139;85;77;89;69;18;12;10;3;0;19;195;457;163;530;2762;497;253;25
200212;01022105;01;02;21;05;1;1437;766;671;6;12;12;31;16;18;19;30;32;39;18;25;46;114;57;125;201;162;131;78;93;55;28;21;18;21;9;14;6;0;0;0;6;71;156;25;160;847;104;62;6
200212;01022106;01;02;21;06;1;1868;962;906;3;0;9;25;21;19;9;32;32;30;20;58;40;145;77;148;266;223;186;144;123;91;54;23;22;25;19;15;9;0;0;0;3;55;142;58;185;1167;168;81;9
200212;01022201;01;02;22;01;1;3196;1677;1519;24;9;15;83;33;40;40;78;88;85;47;106;131;239;171;240;429;363;249;176;160;141;79;49;42;21;28;12;9;3;6;0;24;140;378;106;370;1788;269;103;18
200212;01022202;01;02;22;02;1;568;292;276;3;0;6;24;12;9;6;27;16;21;15;23;28;43;18;37;48;66;43;21;21;36;15;11;0;12;3;4;0;0;0;0;3;42;94;23;71;254;62;19;0
200212;01022203;01;02;22;03;1;2301;1145;1156;9;6;12;57;37;25;22;48;53;63;40;104;109;149;93;149;233;220;150;146;163;141;86;39;49;40;22;24;3;6;3;0;9;112;251;104;258;1154;266;135;12
200212;01022204;01;02;22;04;1;1176;649;527;6;3;6;22;9;11;6;18;19;31;11;22;43;99;53;74;146;142;93;80;96;41;38;4;36;19;21;18;3;3;0;3;6;40;96;22;142;684;83;94;9
200212;01022205;01;02;22;05;1;780;383;397;0;0;3;18;3;9;9;18;31;27;10;38;33;38;12;53;72;75;75;47;49;41;37;12;9;10;20;6;18;4;3;0;0;24;104;38;71;383;90;45;25
200212;01022206;01;02;22;06;1;582;321;261;3;3;6;3;0;7;3;9;7;15;6;21;16;33;43;51;91;60;82;33;39;18;9;9;0;9;3;3;0;0;0;0;3;12;47;21;49;399;36;15;0
200212;01022207;01;02;22;07;1;1641;854;787;3;3;3;29;15;3;10;13;13;12;9;15;73;379;213;223;184;122;81;49;54;39;24;10;16;12;6;19;6;0;3;0;3;50;60;15;452;926;73;53;9
200212;01033101;01;03;31;01;1;7869;4202;3667;44;44;61;255;133;152;113;225;259;253;117;323;322;557;315;502;895;845;579;429;412;365;234;116;105;95;72;25;15;4;3;0;44;493;1119;323;879;3977;715;297;22
200212;01033102;01;03;31;02;1;3845;2005;1840;22;25;22;109;60;61;54;109;117;117;74;186;147;259;136;260;440;345;314;217;190;201;101;77;59;45;47;24;6;9;9;3;22;216;532;186;406;1902;379;175;27
200212;01033201;01;03;32;01;1;3549;1874;1675;15;12;16;103;55;46;56;139;117;129;55;166;175;220;139;208;346;408;249;219;190;153;89;67;38;57;51;13;12;6;0;0;15;186;542;166;395;1759;309;159;18
200212;01033202;01;03;32;02;1;2417;1206;1211;18;0;6;46;22;37;13;68;71;83;45;105;84;170;114;178;340;234;168;87;136;131;101;40;30;21;45;12;9;0;3;0;18;74;317;105;254;1257;272;108;12
200212;01033203;01;03;32;03;1;4666;2472;2194;21;38;31;139;77;66;67;145;144;128;84;200;177;334;210;331;501;486;320;239;240;218;165;78;57;59;66;21;15;0;3;6;21;285;634;200;511;2327;461;203;24
200212;01044101;01;04;41;01;1;3584;1936;1648;21;15;22;61;35;34;42;73;73;84;57;111;153;280;162;331;462;360;305;227;227;180;86;37;36;43;39;25;3;0;0;0;21;133;363;111;433;2074;303;143;3
200212;01044102;01;04;41;02;1;2247;1159;1088;9;24;9;47;24;34;20;39;58;45;25;63;77;140;122;150;281;273;156;140;171;138;49;40;31;24;12;22;9;6;9;0;9;104;221;63;217;1293;227;89;24
200212;01044103;01;04;41;03;1;2013;1141;872;9;9;6;37;18;22;27;24;53;56;21;71;61;150;80;152;304;228;195;98;118;103;64;39;15;21;17;9;6;0;0;0;9;70;203;71;211;1175;206;62;6
200212;01044201;01;04;42;01;1;8077;4312;3765;45;59;67;245;120;96;117;254;274;258;139;358;321;491;377;544;968;860;578;456;425;324;217;129;97;89;85;41;16;12;12;3;45;491;1138;358;812;4208;670;312;43
200212;01044202;01;04;42;02;1;5607;3048;2559;19;34;36;133;59;64;65;134;106;119;47;176;278;583;356;571;779;559;363;308;237;241;85;66;66;48;30;28;10;7;0;0;19;262;535;176;861;3173;392;172;17
200212;01044203;01;04;42;03;1;5778;3152;2626;34;29;24;146;74;85;65;115;146;151;78;177;258;509;218;405;660;576;422;315;317;369;192;105;72;98;83;13;24;9;6;3;34;273;640;177;767;2913;666;266;42
200212;02010101;02;01;01;01;1;2522;1337;1185;6;3;12;60;27;34;28;62;61;69;42;67;110;223;148;224;333;291;181;155;130;77;39;43;12;13;34;9;16;6;0;7;6;102;296;67;333;1462;159;68;29
200212;02010102;02;01;01;02;1;4097;2100;1997;21;21;19;106;68;60;52;147;157;125;67;170;123;200;137;294;502;504;335;219;177;185;99;60;54;56;57;52;18;9;3;0;21;214;608;170;323;2168;344;219;30
200212;02010103;02;01;01;03;1;4306;2258;2048;25;28;19;125;71;59;52;111;127;97;64;142;147;271;192;328;554;484;292;238;203;237;129;60;77;69;46;38;12;6;0;3;25;243;510;142;418;2291;426;230;21
200212;02010104;02;01;01;04;1;2041;1067;974;13;8;34;86;46;34;32;86;88;94;36;118;80;97;61;105;236;214;160;85;59;83;42;40;20;33;38;7;3;0;3;0;13;174;370;118;177;920;165;98;6
200212;02020201;02;02;02;01;1;64;37;27;0;3;0;0;0;0;0;0;0;0;0;0;3;9;3;0;9;9;3;0;6;6;3;0;0;6;4;0;0;0;0;0;0;3;0;0;12;30;9;10;0
200212;02020202;02;02;02;02;1;1296;672;624;3;0;10;18;30;6;14;19;32;31;16;35;52;83;43;106;135;159;121;92;77;82;41;41;13;12;16;3;6;0;0;0;3;58;118;35;135;733;164;44;6
200212;02020203;02;02;02;03;1;2107;1122;985;10;3;6;19;23;17;12;40;29;34;15;58;49;161;104;191;286;279;213;140;117;108;49;23;30;37;30;12;6;6;0;0;10;51;147;58;210;1330;180;109;12
200212;02020204;02;02;02;04;1;2824;1568;1256;16;0;12;49;18;30;36;63;40;27;27;70;58;190;150;228;346;334;251;213;184;161;86;65;31;50;53;15;9;3;3;6;16;79;223;70;248;1706;312;149;21
200212;02020205;02;02;02;05;1;3824;2007;1817;9;18;22;80;36;27;38;90;93;85;31;99;75;230;165;227;511;474;307;251;244;244;133;59;57;86;63;25;15;15;9;6;9;156;364;99;305;2179;436;231;45
200212;02020206;02;02;02;06;1;5475;2999;2476;25;44;29;138;76;68;69;130;136;148;64;191;221;387;182;405;673;645;481;348;274;234;117;94;72;97;61;33;16;10;4;3;25;287;615;191;608;3008;445;263;33
200212;02030301;02;03;03;01;1;4635;2438;2197;19;32;18;125;68;65;64;142;105;152;86;212;209;269;176;253;463;487;340;233;242;293;199;113;80;59;73;34;15;6;3;0;19;243;614;212;478;2194;605;246;24
200212;02030302;02;03;03;02;1;4833;2592;2241;17;25;15;141;50;72;69;131;133;135;65;198;198;350;189;325;506;525;346;272;238;286;143;111;68;89;80;33;13;4;3;3;17;231;605;198;548;2401;540;270;23
200212;02030401;02;03;04;01;1;4644;2484;2160;24;30;18;86;42;46;39;92;104;116;65;151;177;303;192;378;627;521;374;241;281;282;148;82;54;80;49;24;6;12;0;0;24;176;462;151;480;2614;512;207;18
200212;02030402;02;03;04;02;1;4390;2341;2049;9;4;17;120;66;62;52;90;123;119;62;164;162;294;195;289;499;460;327;251;244;242;165;94;84;70;77;34;6;3;3;3;9;207;508;164;456;2265;501;265;15
200212;02040501;02;04;05;01;1;329;158;171;0;0;9;3;6;6;0;9;15;3;0;13;9;15;6;22;39;57;43;15;12;13;6;6;3;4;3;12;0;0;0;0;0;18;33;13;24;194;25;22;0
200212;02040502;02;04;05;02;1;437;244;193;3;6;0;9;4;9;9;9;10;3;0;18;12;43;28;31;100;33;37;21;26;7;6;3;4;3;0;3;0;0;0;0;3;19;40;18;55;276;16;10;0
200212;02040503;02;04;05;03;1;644;362;282;0;3;3;3;6;15;3;7;17;6;6;15;23;67;55;62;113;95;72;46;6;6;3;0;0;3;0;9;0;0;0;0;0;15;54;15;90;449;9;12;0
200212;02040701;02;04;07;01;1;1510;821;689;6;14;16;12;19;9;16;25;12;12;6;31;52;238;129;176;276;155;85;68;49;36;9;12;10;10;6;12;6;3;0;0;6;61;80;31;290;938;57;38;9
200212;02040702;02;04;07;02;1;820;517;303;3;3;7;6;0;0;12;14;20;9;22;42;17;86;55;75;165;91;46;56;42;19;15;6;0;3;0;0;3;0;3;0;3;16;77;42;103;530;40;3;6
200212;02040703;02;04;07;03;1;234;136;98;0;6;0;17;3;7;0;6;12;7;9;10;9;9;13;15;42;22;15;16;3;10;3;0;0;0;0;0;0;0;0;0;0;26;41;10;18;126;13;0;0
200212;02050601;02;05;06;01;1;784;441;343;3;3;3;13;3;6;9;12;9;22;3;12;23;77;82;84;123;119;68;42;31;19;9;0;3;3;0;3;0;0;0;0;3;22;61;12;100;549;28;9;0
200212;02050602;02;05;06;02;1;1640;869;771;6;3;9;26;9;12;15;24;27;20;13;45;42;197;144;216;308;198;134;89;53;21;7;10;3;3;3;0;3;0;0;0;6;47;111;45;239;1142;38;9;3
200212;02050801;02;05;08;01;1;1550;858;692;9;13;4;40;9;15;24;27;33;33;17;33;45;135;106;185;294;212;144;94;41;16;3;3;6;3;6;0;0;0;0;0;9;66;149;33;180;1076;22;15;0
200212;02050802;02;05;08;02;1;1440;809;631;0;0;3;18;6;6;6;6;9;15;0;13;29;203;140;222;283;220;112;77;32;19;9;0;3;9;0;0;0;0;0;0;0;27;42;13;232;1086;28;12;0
200212;02050803;02;05;08;03;1;538;312;226;0;12;6;12;6;6;4;15;9;11;6;22;20;59;31;55;97;71;38;28;15;6;0;3;0;3;0;0;3;0;0;0;0;36;51;22;79;335;9;3;3
200212;02050804;02;05;08;04;1;120;75;45;0;0;0;0;0;0;0;0;3;6;0;3;3;9;0;3;24;21;3;20;18;3;0;0;0;4;0;0;0;0;0;0;0;0;9;3;12;89;3;4;0
200212;03010101;03;01;01;01;2;104;56;48;0;0;3;3;0;0;3;4;3;3;0;9;3;10;3;9;6;19;13;6;3;4;0;0;0;0;0;0;0;0;0;0;0;6;13;9;13;59;4;0;0
200212;03010102;03;01;01;02;2;305;176;129;0;0;0;0;6;0;6;0;6;3;4;4;9;18;19;42;57;30;38;21;18;12;3;0;3;0;6;0;0;0;0;0;0;6;19;4;27;225;15;9;0
200212;03010104;03;01;01;04;2;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
200212;03020203;03;02;02;03;2;15;9;6;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;12;0;0;0
200212;03020209;03;02;02;09;2;455;251;204;0;0;0;9;0;0;3;13;10;12;10;60;18;27;9;33;56;72;33;40;22;6;0;0;3;6;7;0;6;0;0;0;0;9;48;60;45;265;6;16;6
200212;03020210;03;02;02;10;2;190;107;83;0;0;3;6;0;0;0;0;3;0;0;0;7;12;13;12;32;21;21;22;7;16;3;0;0;6;3;0;3;0;0;0;0;9;3;0;19;128;19;9;3
200212;03020307;03;02;03;07;2;377;182;195;0;3;3;6;0;3;0;19;6;3;13;6;13;27;12;36;60;59;47;25;12;9;6;0;6;0;3;0;0;0;0;0;0;12;44;6;40;251;15;9;0
200212;03030405;03;03;04;05;2;225;122;103;0;3;9;9;0;3;6;9;6;3;0;6;3;9;16;25;42;39;16;9;3;6;0;3;0;0;0;0;0;0;0;0;0;21;27;6;12;150;9;0;0
200212;03030406;03;03;04;06;2;99;45;54;0;0;0;0;0;3;0;0;0;0;0;6;0;9;3;9;9;21;18;9;9;0;0;0;0;0;0;3;0;0;0;0;0;0;3;6;9;78;0;3;0
200212;03030711;03;03;07;11;2;50;22;28;0;0;0;3;0;0;0;0;4;0;0;3;0;3;0;0;16;3;3;6;0;3;0;0;0;3;3;0;0;0;0;0;0;3;4;3;3;28;3;6;0
200212;03030715;03;03;07;15;2;96;50;46;0;0;0;0;0;0;3;3;0;0;3;6;0;7;6;6;15;13;9;3;7;9;3;0;3;0;0;0;0;0;0;0;0;0;9;6;7;59;12;3;0
200212;03030716;03;03;07;16;2;15;9;6;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;6;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;9;3;0;0
200212;03040508;03;04;05;08;2;106;55;51;0;0;0;0;0;0;0;0;6;3;0;3;6;7;6;10;9;26;9;9;3;6;0;0;3;0;0;0;0;0;0;0;0;0;9;3;13;72;6;3;0
200212;03040512;03;04;05;12;2;286;146;140;3;0;0;3;0;0;0;12;9;9;6;12;6;22;10;32;64;34;13;18;18;6;0;0;6;3;0;0;0;0;0;0;3;3;36;12;28;189;6;9;0
200212;03040513;03;04;05;13;2;110;50;60;0;0;0;0;0;3;0;3;4;0;3;3;10;9;3;9;21;9;12;6;3;0;3;3;0;3;0;0;3;0;0;0;0;0;13;3;19;63;6;3;3
200212;03040614;03;04;06;14;2;1153;627;526;3;0;3;24;9;15;3;15;10;10;6;36;52;74;60;122;205;164;125;69;63;30;12;3;3;7;12;12;3;3;0;0;3;36;59;36;126;808;45;34;6
200212;03040818;03;04;08;18;2;1360;762;598;6;3;9;6;3;9;3;21;12;24;6;35;49;117;86;133;196;189;122;103;72;56;21;21;9;9;25;12;0;3;0;0;6;21;75;35;166;901;98;55;3
200212;03050919;03;05;09;19;2;94;61;33;0;0;0;0;0;0;3;3;0;6;0;0;3;6;3;15;15;16;6;6;9;3;0;0;0;0;0;0;0;0;0;0;0;0;12;0;9;70;3;0;0
200212;03050920;03;05;09;20;2;165;93;72;0;0;0;0;0;3;0;3;6;0;3;9;12;9;3;21;18;30;12;18;6;6;0;0;3;0;0;0;3;0;0;0;0;0;15;9;21;108;6;3;3
200212;03050923;03;05;09;23;2;345;185;160;0;4;0;9;0;6;0;6;3;0;3;3;9;30;24;42;76;47;28;15;9;3;9;3;0;6;3;7;0;0;0;0;0;13;18;3;39;241;15;16;0
200212;03050924;03;05;09;24;2;245;144;101;3;0;0;12;6;0;3;6;6;3;3;6;3;13;18;19;44;27;30;22;12;6;0;0;3;0;0;0;0;0;0;0;3;18;21;6;16;172;6;3;0
200212;03050925;03;05;09;25;2;284;138;146;3;3;0;6;0;3;3;3;0;6;10;37;6;15;9;27;46;30;31;13;6;12;3;0;3;3;0;6;0;0;0;0;3;9;25;37;21;162;15;12;0
200212;03051017;03;05;10;17;2;152;86;66;0;3;0;0;0;3;0;0;0;6;0;3;3;25;11;13;29;22;12;13;6;3;0;0;0;0;0;0;0;0;0;0;0;3;9;3;28;106;3;0;0
200212;03051021;03;05;10;21;2;177;84;93;0;0;0;0;6;0;3;4;0;6;0;0;13;50;19;22;12;15;14;10;0;0;0;0;0;3;0;0;0;0;0;0;0;6;13;0;63;92;0;3;0
200212;03051022;03;05;10;22;2;80;41;39;0;0;0;3;0;0;0;0;0;0;4;0;6;6;0;3;19;0;9;3;6;3;3;0;0;3;6;0;6;0;0;0;0;3;4;0;12;40;6;9;6
200212;03061126;03;06;11;26;1;1163;642;521;6;6;6;3;9;3;6;6;21;15;3;22;22;156;111;162;219;136;93;60;37;30;0;3;4;9;6;0;6;3;0;0;6;24;54;22;178;818;33;19;9
200212;03061131;03;06;11;31;1;1058;583;475;0;0;0;3;3;9;3;9;6;18;0;3;15;146;63;153;245;178;89;44;20;25;6;4;0;10;0;6;0;0;0;0;0;6;45;3;161;792;35;16;0
200212;03061227;03;06;12;27;1;960;536;424;0;7;6;15;12;3;0;12;3;0;0;13;18;84;89;146;181;133;105;64;27;15;3;3;6;0;12;3;0;0;0;0;0;40;18;13;102;745;21;21;0
200212;03061228;03;06;12;28;1;566;300;266;0;3;3;3;3;3;12;6;13;6;0;6;19;81;33;60;101;76;59;24;25;6;6;6;0;3;3;0;3;0;3;0;0;12;40;6;100;378;18;6;6
200212;03061332;03;06;13;32;1;2095;1153;942;3;4;6;6;0;18;6;12;14;18;10;15;34;201;188;387;519;316;125;108;50;24;9;3;7;6;3;3;0;0;0;0;3;16;78;15;235;1693;36;19;0
200212;03061429;03;06;14;29;1;212;116;96;0;3;3;3;3;0;3;6;6;0;3;16;3;20;9;16;28;18;28;13;12;7;3;0;0;0;6;0;0;0;3;0;0;12;18;16;23;124;10;6;3
200212;03061430;03;06;14;30;1;463;252;211;6;10;6;19;3;6;10;15;28;15;13;15;25;28;21;25;54;33;49;25;24;18;3;6;3;0;3;0;0;0;0;0;6;38;87;15;53;231;27;6;0
200212;03061434;03;06;14;34;1;376;214;162;0;0;3;9;3;0;3;6;3;0;0;0;15;33;30;55;56;66;42;21;22;3;0;0;0;3;0;3;0;0;0;0;0;15;12;0;48;292;3;6;0
200212;03061435;03;06;14;35;1;357;186;171;0;0;6;12;6;3;3;10;7;6;0;22;13;41;15;27;58;36;38;21;15;3;3;0;0;9;3;0;0;0;0;0;0;24;29;22;54;210;6;12;0
200212;03061441;03;06;14;41;1;23;11;12;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;9;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;20;0;0;0
200212;03071536;03;07;15;36;1;1246;673;573;3;9;3;9;9;6;6;21;12;6;4;16;30;113;104;210;267;206;96;58;15;16;9;6;0;3;6;0;0;3;0;0;3;30;55;16;143;956;31;9;3
200212;03071537;03;07;15;37;1;1568;795;773;18;3;3;9;9;3;10;16;6;12;0;12;27;161;147;230;370;221;113;78;52;27;14;6;6;0;3;3;3;0;3;3;18;24;47;12;188;1211;47;12;9
200212;03071633;03;07;16;33;1;91;51;40;0;0;0;0;0;0;0;3;0;3;0;4;3;15;0;6;24;3;9;3;6;0;6;3;0;0;3;0;0;0;0;0;0;0;6;4;18;51;9;3;0
200212;03071638;03;07;16;38;1;1443;721;722;3;9;3;15;9;6;6;3;13;9;6;23;27;162;128;200;355;208;101;67;47;19;3;9;3;6;0;3;0;0;0;0;3;36;43;23;189;1106;31;12;0
