ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
200212;03071639;03;07;16;39;1;1119;668;451;3;6;6;12;3;9;9;16;3;15;9;3;40;122;91;172;208;127;100;70;40;22;9;6;6;3;0;6;0;3;0;0;3;27;61;3;162;808;37;15;3
200212;04010101;04;01;01;01;2;1234;670;564;0;0;9;6;13;13;6;20;27;8;17;28;34;74;43;121;174;140;103;109;98;75;36;21;10;13;15;9;12;0;0;0;0;28;91;28;108;788;132;47;12
200212;04010102;04;01;01;02;2;130;81;49;0;0;0;3;0;0;0;6;7;3;0;0;9;6;6;9;10;15;16;12;18;0;7;0;0;3;0;0;0;0;0;0;0;3;16;0;15;86;7;3;0
200212;04010103;04;01;01;03;2;1152;585;567;10;3;6;33;16;13;15;25;28;31;7;39;37;53;43;79;171;120;81;76;55;81;33;18;13;12;17;19;15;3;0;0;10;58;119;39;90;625;132;61;18
200212;04020204;04;02;02;04;2;13;10;3;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;4;3;3;3;0
200212;04020205;04;02;02;05;2;125;61;64;0;3;3;3;0;0;0;0;3;0;0;0;6;7;9;9;21;24;10;6;3;3;6;0;3;0;3;0;3;0;0;0;0;9;3;0;13;82;9;6;3
200212;04020206;04;02;02;06;2;156;79;77;0;0;0;0;3;0;3;0;3;0;0;0;6;0;3;6;25;24;9;9;22;10;12;3;0;3;6;6;0;3;0;0;0;3;6;0;6;98;25;15;3
200212;04020207;04;02;02;07;2;230;113;117;0;0;0;3;3;0;7;3;0;3;3;4;6;27;0;9;27;12;43;24;28;9;4;0;3;3;0;6;3;0;0;0;0;6;16;4;33;143;13;12;3
200212;04020208;04;02;02;08;2;312;146;166;0;0;0;6;0;3;0;10;9;9;0;7;4;23;15;9;25;49;39;41;21;12;3;6;6;6;0;0;6;3;0;0;0;6;31;7;27;199;21;12;9
200212;04020209;04;02;02;09;2;759;404;355;3;0;0;3;0;4;0;3;0;3;0;3;35;249;94;116;95;40;31;33;9;20;3;0;0;6;9;0;0;0;0;0;3;3;10;3;284;418;23;15;0
200212;04020310;04;02;03;10;2;203;97;106;3;0;3;9;3;0;0;3;3;0;3;3;6;28;21;30;53;19;3;0;4;6;0;0;0;0;3;0;0;0;0;0;3;15;9;3;34;130;6;3;0
200212;04020311;04;02;03;11;2;1480;750;730;6;3;0;19;9;6;6;6;24;14;0;12;42;120;69;121;191;184;136;128;136;86;41;18;9;12;31;24;12;6;6;3;6;31;56;12;162;965;145;76;27
200212;04020312;04;02;03;12;2;546;286;260;0;0;3;3;0;3;3;10;6;9;3;6;24;19;27;45;76;58;56;41;35;48;7;16;9;12;9;6;12;0;0;0;0;6;34;6;43;338;71;36;12
200212;04020313;04;02;03;13;2;834;432;402;6;9;0;6;6;7;3;15;16;13;16;12;9;63;30;36;85;97;84;82;52;74;35;21;9;15;15;9;3;6;0;0;6;21;70;12;72;466;130;48;9
200212;04020314;04;02;03;14;2;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
200212;04030415;04;03;04;15;1;719;376;343;6;3;0;6;0;3;6;3;6;10;6;6;32;112;59;97;123;60;51;30;27;15;12;12;3;7;15;9;0;0;0;0;6;9;34;6;144;447;39;34;0
200212;04030416;04;03;04;16;1;2835;1451;1384;9;9;14;68;29;22;23;42;41;49;32;118;93;190;123;234;300;261;225;209;211;179;100;75;55;41;48;22;7;6;0;0;9;120;209;118;283;1563;354;166;13
200212;04030417;04;03;04;17;1;1730;902;828;3;3;7;15;6;12;20;31;24;28;3;41;48;102;59;156;229;204;169;147;129;97;43;36;30;28;30;18;0;6;3;3;3;31;118;41;150;1093;176;106;12
200212;04030518;04;03;05;18;1;1867;965;902;3;3;7;27;16;6;18;28;33;28;19;43;55;138;84;154;257;230;168;139;102;116;43;43;28;21;18;19;6;6;6;3;3;53;132;43;193;1134;202;86;21
200212;04030519;04;03;05;19;1;1061;572;489;6;6;7;6;7;12;6;12;9;9;6;33;46;81;45;86;139;127;108;90;66;51;27;25;15;15;9;9;3;0;0;0;6;26;54;33;127;661;103;48;3
200212;04030620;04;03;06;20;1;1592;797;795;6;3;6;21;13;9;9;39;30;30;3;50;62;104;73;111;232;185;165;102;115;85;41;30;9;16;21;9;3;3;7;0;6;43;120;50;166;983;156;55;13
200212;04030621;04;03;06;21;1;785;420;365;3;3;6;12;13;13;6;9;12;18;12;15;15;46;40;59;123;89;61;54;45;49;21;7;18;9;12;3;12;0;0;0;3;34;70;15;61;471;77;42;12
200212;04030622;04;03;06;22;1;2131;1108;1023;3;3;3;37;15;12;9;37;56;36;27;53;45;144;93;137;264;258;171;169;188;151;59;12;22;49;33;27;12;0;0;6;3;58;177;53;189;1280;222;131;18
200212;04030623;04;03;06;23;1;1149;592;557;0;0;6;18;9;6;16;16;21;33;6;33;25;75;62;92;130;141;103;61;72;82;27;12;18;17;28;25;12;3;0;0;0;33;98;33;100;661;121;88;15
200212;04030724;04;03;07;24;1;1068;478;590;6;3;3;12;18;9;9;18;13;30;9;25;19;81;25;67;134;130;95;75;70;51;21;12;15;15;27;22;27;15;9;3;6;36;88;25;100;596;84;79;54
200212;04030725;04;03;07;25;1;2221;1169;1052;0;19;6;27;0;3;12;34;18;21;15;51;78;224;135;161;260;257;240;179;178;101;43;21;39;30;30;30;3;0;3;3;0;52;103;51;302;1410;165;129;9
200212;04030726;04;03;07;26;1;1159;578;581;6;0;9;16;9;3;3;23;19;12;15;32;27;58;33;82;146;140;116;98;99;58;36;9;12;28;25;24;6;9;3;3;6;34;75;32;85;714;103;89;21
200212;04030827;04;03;08;27;1;2969;1573;1396;12;6;15;21;26;18;18;52;42;46;37;52;47;200;116;206;363;323;297;280;236;190;97;59;55;48;40;37;15;12;0;3;12;68;213;52;247;1821;346;180;30
200212;04030828;04;03;08;28;1;2110;1146;964;0;3;6;29;3;18;6;15;24;22;16;48;42;122;107;172;301;250;206;184;170;145;54;49;18;31;41;7;12;3;0;6;0;41;101;48;164;1390;248;97;21
200212;04030929;04;03;09;29;1;1331;728;603;0;3;7;15;6;21;12;16;19;24;12;25;55;67;49;91;143;125;165;101;106;91;36;24;24;20;29;24;12;3;3;3;0;31;104;25;122;780;151;97;21
200212;04030930;04;03;09;30;1;1252;696;556;0;3;3;15;4;10;3;7;6;15;10;9;31;70;31;63;136;163;155;138;104;93;30;15;22;25;45;18;15;3;7;3;0;25;51;9;101;790;138;110;28
200212;04030931;04;03;09;31;1;866;462;404;0;3;0;3;7;3;0;3;12;13;0;12;18;45;21;57;109;116;93;85;84;56;27;15;15;25;4;19;6;6;3;6;0;13;31;12;63;565;98;63;21
200212;04031032;04;03;10;32;1;2464;1232;1232;9;18;9;33;15;9;12;15;18;40;15;41;66;160;115;173;265;286;245;239;219;171;61;33;40;40;37;44;15;9;9;3;9;75;109;41;226;1542;265;161;36
200212;04041133;04;04;11;33;2;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
200212;04041134;04;04;11;34;2;628;296;332;3;0;0;3;3;0;3;12;16;15;6;6;6;30;24;30;54;78;73;61;64;33;24;15;12;12;9;15;12;6;3;0;3;6;52;6;36;384;72;48;21
200212;04041135;04;04;11;35;2;353;162;191;0;3;0;6;4;3;0;3;9;0;0;12;10;6;0;18;37;52;28;41;31;23;9;3;9;12;12;13;6;3;0;0;0;13;15;12;16;207;35;46;9
200212;04041136;04;04;11;36;2;413;203;210;0;0;0;0;3;0;6;9;3;9;3;12;12;25;24;12;35;40;57;46;48;30;9;6;3;3;6;12;0;0;0;0;0;3;30;12;37;262;45;24;0
200212;04041137;04;04;11;37;2;890;451;439;6;0;7;6;6;16;6;25;7;6;9;16;19;73;30;69;111;120;87;70;48;31;43;19;21;3;12;15;3;6;0;0;6;19;69;16;92;535;93;51;9
200212;04041238;04;04;12;38;2;528;255;273;0;0;0;15;3;6;10;3;3;16;4;12;10;33;25;18;53;68;53;61;34;40;7;3;9;9;9;12;9;0;3;0;0;18;42;12;43;312;50;39;12
200212;04041239;04;04;12;39;2;52;27;25;0;0;3;0;3;0;0;4;0;3;0;0;0;6;0;3;7;0;8;3;3;3;0;0;0;3;0;0;3;0;0;0;0;6;7;0;6;24;3;3;3
200212;04041240;04;04;12;40;2;187;75;112;0;3;0;0;0;0;0;0;7;0;4;6;13;3;6;3;12;21;24;12;39;6;0;0;0;6;4;9;3;6;0;0;0;3;11;6;16;117;6;19;9
200212;04041241;04;04;12;41;2;525;237;288;0;0;3;3;0;3;0;4;10;9;3;13;16;37;9;27;63;34;72;39;34;64;9;9;3;17;7;21;6;10;0;0;0;6;29;13;53;278;82;48;16
200212;04041342;04;04;13;42;2;587;283;304;3;3;0;0;3;6;0;9;3;6;3;18;13;21;24;36;82;55;64;76;47;46;6;18;9;9;12;12;3;0;0;0;3;6;27;18;34;384;70;42;3
200212;04041343;04;04;13;43;2;440;229;211;0;0;0;3;4;0;3;0;6;6;7;6;9;31;15;30;51;59;49;46;42;15;12;6;9;7;12;6;6;0;0;0;0;7;22;6;40;292;33;34;6
200212;04041344;04;04;13;44;2;1343;699;644;0;3;10;30;18;7;16;22;18;31;7;12;19;51;35;77;163;154;138;122;135;103;53;19;15;18;36;22;6;0;3;0;0;61;101;12;70;824;175;91;9
200212;04051445;04;05;14;45;1;853;439;414;3;0;0;9;3;6;9;18;6;9;3;18;15;42;22;71;122;122;98;54;70;62;28;3;15;6;15;15;3;3;3;0;3;12;51;18;57;559;93;51;9
200212;04051446;04;05;14;46;1;1613;851;762;6;0;10;15;10;3;9;16;24;9;6;43;52;114;40;121;151;206;201;136;158;101;36;25;12;28;21;24;24;9;3;0;6;35;67;43;166;1013;162;85;36
200212;04051447;04;05;14;47;1;982;494;488;3;6;6;17;3;0;0;9;26;15;0;34;27;82;27;71;127;101;111;88;83;49;25;15;9;18;12;6;6;6;0;0;3;32;50;34;109;608;89;45;12
200212;04051448;04;05;14;48;1;1615;824;791;3;0;6;21;10;9;0;18;19;13;6;21;34;99;74;77;209;182;171;151;140;114;53;31;27;26;36;24;25;6;6;4;3;37;65;21;133;1004;198;113;41
200212;04051549;04;05;15;49;1;634;324;310;6;6;9;10;3;10;6;6;12;13;12;19;19;58;30;52;83;82;46;52;33;25;12;6;3;3;6;3;6;3;0;0;6;28;59;19;77;378;43;15;9
200212;04051550;04;05;15;50;1;897;452;445;0;3;3;10;6;9;6;12;9;15;10;18;22;59;47;62;115;80;105;83;85;43;28;16;15;3;15;6;3;6;0;3;0;22;61;18;81;577;87;39;12
200212;04051551;04;05;15;51;1;662;336;326;3;0;6;6;6;6;3;9;12;10;3;18;16;51;24;36;73;82;62;67;54;39;21;18;13;9;9;0;0;3;3;0;3;18;43;18;67;398;78;31;6
200212;04051652;04;05;16;52;1;1500;818;682;6;3;0;10;10;6;15;22;12;34;15;12;51;77;53;96;158;190;150;132;139;89;51;30;37;30;42;18;3;6;3;0;6;23;104;12;128;918;170;127;12
200212;04051653;04;05;16;53;1;1047;514;533;6;6;0;12;6;17;0;19;9;9;3;30;32;55;36;67;127;126;107;90;91;72;40;18;15;9;24;15;6;0;0;0;6;24;57;30;87;644;130;63;6
200212;04051654;04;05;16;54;1;442;216;226;0;0;3;9;3;3;3;12;7;9;3;9;21;20;20;15;69;40;52;36;42;18;12;9;6;9;9;3;0;0;0;0;0;15;37;9;41;274;39;27;0
200212;04051655;04;05;16;55;1;1157;549;608;9;6;9;15;12;22;9;22;20;3;14;15;40;57;48;85;154;129;124;98;92;58;13;15;18;15;19;18;15;3;0;0;9;42;90;15;97;730;86;70;18
200212;04051656;04;05;16;56;1;911;459;452;3;0;6;21;0;0;3;19;12;29;6;28;24;66;25;73;109;100;86;60;89;60;30;15;6;3;15;17;6;0;0;0;3;27;69;28;90;542;105;41;6
200212;04061757;04;06;17;57;2;7;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0
200212;05010101;05;01;01;01;2;840;454;386;10;3;12;18;22;12;9;15;18;9;9;33;36;54;29;65;96;98;65;59;62;15;30;9;3;10;13;16;7;3;0;0;10;55;72;33;90;474;54;42;10
200212;05010102;05;01;01;02;2;388;178;210;0;6;0;3;3;3;9;3;4;0;3;6;19;21;14;15;51;37;32;50;28;34;15;3;3;8;9;6;3;0;0;0;0;12;22;6;40;227;52;26;3
200212;05010103;05;01;01;03;2;375;148;227;3;0;0;6;0;0;3;3;6;6;3;12;12;18;22;24;43;40;53;41;21;16;15;7;3;6;9;0;3;0;0;0;3;6;21;12;30;244;38;18;3
200212;05010204;05;01;02;04;2;260;103;157;0;0;4;6;9;0;0;6;3;9;6;12;0;13;13;24;39;24;28;9;21;13;3;0;0;3;6;3;3;0;0;3;0;19;24;12;13;158;16;12;6
200212;05010205;05;01;02;05;2;107;61;46;0;0;0;3;0;0;3;7;6;3;0;7;3;3;0;0;9;9;12;16;16;7;3;0;0;0;0;0;0;0;0;0;0;3;19;7;6;62;10;0;0
200212;05010206;05;01;02;06;2;859;430;429;0;4;3;21;16;15;9;9;30;18;0;31;45;39;36;45;83;79;72;64;68;64;27;19;14;9;18;12;6;3;0;0;0;44;81;31;84;447;110;53;9
200212;05010207;05;01;02;07;2;1367;730;637;3;9;0;26;9;9;16;34;22;53;25;61;41;95;55;89;168;125;118;97;101;68;46;13;27;18;18;12;6;0;3;0;3;44;159;61;136;753;127;75;9
200212;05010208;05;01;02;08;2;805;438;367;6;6;3;13;17;6;7;6;22;18;9;20;25;62;31;64;97;109;38;40;53;55;33;17;13;7;12;16;0;0;0;0;6;39;68;20;87;432;105;48;0
200212;05010209;05;01;02;09;2;376;197;179;3;0;3;9;3;0;4;12;4;3;3;12;16;15;23;18;32;42;40;30;37;22;11;12;3;7;6;6;0;0;0;0;3;15;26;12;31;222;45;22;0
200212;05010310;05;01;03;10;2;369;191;178;0;0;0;3;3;6;6;6;12;6;9;18;6;33;12;21;48;36;31;22;28;21;12;6;0;18;3;0;0;3;0;0;0;6;45;18;39;198;39;21;3
200212;05010311;05;01;03;11;2;1126;595;531;3;0;0;41;12;16;10;46;36;52;34;61;49;73;33;78;115;118;79;73;57;72;25;6;12;9;9;7;0;0;0;0;3;53;194;61;122;553;103;37;0
200212;05010312;05;01;03;12;2;1594;867;727;6;3;12;33;24;20;15;37;53;55;12;62;58;102;51;122;161;152;125;78;110;90;63;38;32;28;25;18;3;3;3;0;6;72;192;62;160;799;191;103;9
200212;05010313;05;01;03;13;2;881;481;400;3;3;0;24;9;3;9;38;18;22;3;26;27;40;60;24;111;79;52;69;84;83;18;22;15;15;15;3;3;3;0;0;3;36;93;26;67;479;123;48;6
200212;05010314;05;01;03;14;2;1574;822;752;3;7;6;27;13;15;19;17;30;22;23;40;62;89;29;121;185;182;155;106;127;97;70;31;22;33;22;9;9;3;0;0;3;53;126;40;151;905;198;86;12
200212;05010339;05;01;03;39;2;60;39;21;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;6;11;7;0;9;0;6;6;0;3;0;0;3;0;0;0;0;0;0;3;0;3;36;12;6;0
200212;05020415;05;02;04;15;2;108;62;46;0;0;0;0;0;0;3;0;3;0;0;10;3;6;0;0;9;15;19;17;9;4;3;0;0;4;0;3;0;0;0;0;0;0;6;10;9;69;7;7;0
200212;05020416;05;02;04;16;2;27;9;18;0;0;0;0;0;0;0;0;0;3;0;0;0;6;0;0;0;9;0;0;6;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;6;15;3;0;0
200212;05020417;05;02;04;17;2;344;165;179;0;0;0;3;0;0;0;9;0;3;0;9;6;18;16;12;39;32;30;42;28;49;6;10;4;3;10;3;9;0;3;0;0;3;12;9;24;199;65;20;12
200212;05020418;05;02;04;18;2;184;101;83;0;0;0;6;0;6;0;3;0;3;4;9;6;12;6;15;13;21;15;19;3;16;3;3;9;3;6;3;0;0;0;0;0;6;16;9;18;92;22;21;0
200212;05020419;05;02;04;19;2;492;238;254;0;3;0;9;3;3;0;6;21;8;3;19;15;9;16;25;58;58;49;33;28;37;19;16;3;15;24;9;0;3;0;0;0;15;41;19;24;267;72;51;3
200212;05020420;05;02;04;20;2;38;25;13;0;0;0;0;0;7;0;0;0;0;0;0;3;3;3;0;3;7;3;6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;7;0;6;22;3;0;0
200212;05020521;05;02;05;21;2;112;50;62;0;0;0;3;0;3;3;3;0;4;3;0;6;3;3;22;15;19;6;7;3;3;3;0;0;0;0;0;0;3;0;0;0;3;16;0;9;75;6;0;3
200212;05020522;05;02;05;22;2;698;330;368;3;0;3;15;12;4;6;22;26;18;13;31;24;39;17;52;103;52;62;46;55;24;13;9;6;12;21;4;3;3;0;0;3;30;89;31;63;387;46;43;6
200212;05020523;05;02;05;23;2;1625;812;813;14;10;9;48;22;27;42;61;41;45;22;62;75;96;69;105;198;144;133;90;111;67;40;18;15;10;12;21;12;6;0;0;14;89;238;62;171;850;125;58;18
200212;05020524;05;02;05;24;2;299;158;141;0;0;6;9;3;0;0;9;6;3;0;3;9;7;9;27;24;28;45;30;30;13;7;10;6;0;12;3;0;0;0;0;0;18;18;3;16;193;30;21;0
200212;05020625;05;02;06;25;2;731;396;335;0;0;0;9;13;6;9;18;24;21;12;26;18;32;24;60;76;86;69;51;41;48;28;9;15;9;15;9;0;3;0;0;0;22;90;26;50;407;85;48;3
200212;05020626;05;02;06;26;2;1965;1084;881;3;3;3;28;18;25;12;34;38;64;22;28;66;114;80;142;241;207;198;120;166;114;52;39;54;43;21;24;6;0;0;0;3;52;195;28;180;1154;205;142;6
200212;05020627;05;02;06;27;2;465;216;249;0;3;3;6;7;9;6;10;12;10;0;36;16;34;6;41;57;54;22;39;49;12;12;0;6;6;6;0;0;0;3;0;0;19;47;36;50;268;24;18;3
200212;05020628;05;02;06;28;2;147;70;77;0;0;0;3;0;3;6;3;6;0;3;9;3;3;9;10;16;15;21;3;6;7;9;0;6;0;0;6;0;0;0;0;0;3;21;9;6;80;16;12;0
200212;05020629;05;02;06;29;2;235;103;132;0;3;0;3;0;3;0;0;6;6;0;3;0;0;3;12;26;30;35;19;27;22;6;3;13;6;3;0;0;3;3;0;0;6;15;3;0;152;31;22;6
200212;05030730;05;03;07;30;2;296;144;152;3;0;3;16;0;0;0;6;12;9;7;16;6;15;15;23;44;29;25;15;18;12;6;3;3;3;7;0;0;0;0;0;3;19;34;16;21;169;21;13;0
200212;05030731;05;03;07;31;2;1253;597;656;6;9;11;19;18;17;12;18;31;42;21;24;54;90;55;90;143;130;103;84;98;54;42;25;6;9;21;12;3;6;0;0;6;57;141;24;144;703;121;48;9
200212;05030832;05;03;08;32;2;1722;848;874;0;6;4;28;15;15;18;32;34;36;32;49;55;132;54;82;189;174;106;137;196;120;51;30;34;34;38;3;6;6;6;0;0;53;167;49;187;938;201;109;18
200212;05030833;05;03;08;33;2;551;372;179;3;6;3;9;7;3;6;18;16;22;0;18;32;71;32;57;74;54;48;28;24;7;3;3;4;0;0;3;0;0;0;0;3;25;65;18;103;317;13;7;0
200212;05040934;05;04;09;34;2;165;75;90;0;0;3;3;0;0;3;3;3;6;0;0;7;10;4;10;22;6;28;21;15;6;3;3;6;0;3;0;0;0;0;0;0;6;15;0;17;106;12;9;0
200212;05040935;05;04;09;35;2;21;12;9;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;0;6;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;15;3;0;0
200212;05040936;05;04;09;36;2;228;107;121;0;0;0;0;0;0;6;9;0;9;0;7;6;9;6;6;21;28;27;31;18;15;3;9;3;6;6;3;0;0;0;0;0;0;24;7;15;137;27;18;0
200212;05040937;05;04;09;37;2;76;55;21;0;0;0;3;0;0;0;3;0;0;0;3;3;6;3;3;6;12;9;4;9;6;0;0;0;3;0;0;3;0;0;0;0;3;3;3;9;46;6;3;3
200212;05040938;05;04;09;38;2;135;56;79;0;0;0;3;0;3;0;0;0;0;0;6;0;10;0;3;9;22;12;18;12;13;9;0;3;3;6;0;3;0;0;0;0;3;3;6;10;76;22;12;3
200212;06010101;06;01;01;01;2;472;215;257;3;0;0;14;3;0;0;0;0;6;3;18;9;26;16;30;56;49;73;44;29;43;13;12;0;3;6;6;4;0;6;0;3;17;9;18;35;297;68;15;10
200212;06010102;06;01;01;02;2;1151;616;535;3;3;6;12;16;21;9;18;15;21;11;25;44;76;28;91;139;124;123;88;122;69;24;12;22;7;10;3;0;3;6;0;3;37;95;25;120;715;105;42;9
200212;06010103;06;01;01;03;2;793;397;396;6;3;6;12;3;0;3;9;15;20;7;15;31;50;30;48;115;85;92;59;84;24;18;9;0;19;12;12;0;3;3;0;6;24;54;15;81;513;51;43;6
200212;06010204;06;01;02;04;2;596;277;319;0;7;0;9;9;9;3;18;16;16;6;15;15;22;15;40;62;62;69;39;46;34;27;6;12;6;3;15;9;3;0;3;0;25;68;15;37;333;67;36;15
200212;06010205;06;01;02;05;2;923;439;484;0;0;0;16;15;9;3;12;24;6;20;37;19;56;34;60;120;112;111;68;56;66;12;3;13;6;19;10;10;6;0;0;0;31;74;37;75;561;81;48;16
200212;06010206;06;01;02;06;2;840;436;404;4;3;0;21;15;7;3;13;18;12;6;22;32;58;44;37;107;80;80;63;65;40;15;23;9;15;9;21;12;3;0;3;4;39;59;22;90;476;78;54;18
200212;06010207;06;01;02;07;2;840;422;418;0;3;3;16;3;7;9;9;15;24;6;22;21;51;36;68;105;105;77;60;74;44;31;9;6;9;15;3;6;0;3;0;0;25;70;22;72;525;84;33;9
200212;06010208;06;01;02;08;2;693;361;332;3;0;0;6;0;9;0;19;6;21;3;18;19;50;36;44;89;79;71;49;46;51;24;10;10;15;3;6;3;0;3;0;3;6;58;18;69;414;85;34;6
200212;06010209;06;01;02;09;2;1116;534;582;0;3;3;31;3;6;12;21;22;19;13;25;34;80;51;79;154;140;86;86;56;77;24;15;22;21;27;3;0;0;3;0;0;40;93;25;114;652;116;73;3
200212;06010210;06;01;02;10;2;500;272;228;0;0;0;3;0;0;0;13;12;3;4;16;18;45;25;35;55;59;55;46;44;12;12;9;0;9;16;3;3;0;3;0;0;3;32;16;63;319;33;28;6
200212;06020301;06;02;03;01;2;356;153;203;0;0;0;16;3;6;3;0;9;4;3;0;16;27;18;21;42;40;36;29;22;18;12;3;6;7;6;3;3;3;0;0;0;19;25;0;43;208;33;22;6
200212;06020302;06;02;03;02;2;447;230;217;6;6;3;0;3;6;3;3;3;15;6;24;18;23;18;30;46;38;38;39;35;18;12;6;12;12;12;0;9;3;0;0;6;12;36;24;41;244;36;36;12
200212;06020303;06;02;03;03;2;604;306;298;0;3;0;3;0;3;0;9;6;12;13;24;15;45;20;35;65;84;52;67;60;40;3;9;12;3;6;9;3;0;3;0;0;6;43;24;60;383;52;30;6
200212;06020304;06;02;03;04;2;585;289;296;0;0;0;10;9;9;12;19;13;7;7;13;24;19;34;43;73;49;51;57;59;19;15;6;0;15;9;7;3;3;0;0;0;19;67;13;43;366;40;31;6
200212;06020305;06;02;03;05;2;1272;632;640;7;0;3;23;9;10;7;27;33;25;12;34;40;153;56;104;141;140;105;68;82;68;53;15;10;9;23;6;0;3;3;3;7;35;114;34;193;696;136;48;9
